polymer_name,membrane_type,thickness_um,permeability_LMH_bar,pore_size_nm,MWCO,porosity,surface_charge,hydrophilicity,membrane_area_cm2,baseline_rejection_percent,fouling_coefficient,water_contaminant,water_feed_concentration_mg_L,water_turbidity_NTU,water_TDS_mg_L,water_pH,water_temperature_C,water_viscosity_Pa_s,water_density_kg_m3,op_TMP_bar,op_feed_flow_L_min,op_crossflow_velocity_m_s,op_recovery_percent,op_operating_time_hr,op_temperature_C,op_membrane_area_m2,op_pump_efficiency,op_electricity_price_per_kwh,flux_LMH,initial_flux_LMH,rejection_percent,permeate_mg_L,flux_decline_percent,energy_kWh_m3,cost_per_m3,feasibility_score,flux_model,rejection_model,scientific_note,physics_model,rejection_score,flux_score,fouling_score,energy_score,cost_score,dataset_type
Custom Polymer,UF,235.77710656738745,71.44424611808101,15.894947144189933,5213.714990545444,0.19674376014697154,0.8376463870613657,0.009259781821123414,10000,59.39726654308646,0.00953610937073846,Custom contaminant,119.52317288658124,62.014928662829625,800.7528353433488,7.415272302584061,27.705861482983785,0.001,1000.0,17.018819595177625,1.232328252681822,0.8548357647489431,51.43393148202305,4.324471923466503,27.705861482983785,7.752080142539311,0.7,8,1166.7746369305307,1215.89673579709,59.39726654308646,48.52967530638453,4.039989369192353,0.6753499844759001,5.402799875807201,82.84321409405003,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,62.5234384664068,100.0,79.80005315403822,100,100,synthetic_physics
Custom Polymer,RO,134.58910703953708,91.9605744093654,45.99128559956712,60540.73320616549,0.7892546735323506,-0.2769278427216013,0.8131593458201128,10000,65.88811597964013,0.12088596072501619,Custom contaminant,604.7265796740161,21.635569522540145,1300.6756719887856,5.90581380618137,12.343251792410916,0.001,1000.0,0.7907284479740102,17.977454114951865,0.028843806339311717,17.411581818633127,17.541808039995416,12.343251792410916,7.1101032332675205,0.7,8,8.723329217582819,72.71584227751599,65.88811597964013,206.28362949868944,88.003536857497,0.03137811303994417,0.2510249043195534,51.54401005978292,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,69.35591155751592,29.077764058609397,0.0,100,100,synthetic_physics
Custom Polymer,RO,371.9043893641175,32.39816394186789,89.11192625465185,59586.139528830536,0.1882184392226386,-0.7125626770889317,0.6930954269297015,10000,58.629902428459694,0.07855744172939629,Custom contaminant,991.8567311694236,0.4007604733339498,148.08142550291507,9.958507491583038,27.539165024024964,0.001,1000.0,2.7128175152665603,44.96780778795059,0.8815764971264153,45.215030983353145,15.11211270172778,27.539165024024964,2.804553195858676,0.7,8,26.813905317621,87.89030660397673,58.629902428459694,410.3320974546808,69.4916238733342,0.10765148878717518,0.8612119102974014,63.94541146639739,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,61.715686766799685,89.37968439207,0.0,100,100,synthetic_physics
Custom Polymer,NF,301.33812835652355,30.180764127073537,66.69848361937484,83706.39509583883,0.11271238074005485,0.19142754937145479,0.23128053968685225,10000,93.6070360453997,0.04178135345146512,Custom contaminant,614.6624319030641,55.354084008961145,1248.882850171822,8.065724581598765,31.773089041463017,0.001,1000.0,11.42536834732386,38.16268962205295,0.9835829052330082,36.44542909256039,12.592701719309975,31.773089041463017,0.22345179161801104,0.7,8,203.75144157096824,344.8263471555134,93.6070360453997,39.29514771403254,40.911869626053175,0.45338763319302205,3.6271010655441764,79.4868027535683,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,98.53372215305231,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,400.0539925920854,52.50277663755339,41.388181605695955,9860.160327394882,0.7227594951727782,-0.20998551991888714,0.6825815982092204,10000,57.45377040277072,0.1444246962834497,Custom contaminant,186.6573442036126,19.954199289949038,2591.05029561737,9.475496464851588,16.364422225699045,0.001,1000.0,9.502057585861593,36.941250323578664,0.8795820764726936,33.42895212779789,12.649957940961587,16.364422225699045,7.442992464145376,0.7,8,80.2709739947243,498.884407027661,57.45377040277072,79.41566222495956,83.90990520770603,0.37706577751838255,3.0165262201470604,66.16717856944184,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,60.47765305554813,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,393.6504637127816,57.42344804551111,11.356894583672746,90445.34244236498,0.7059007775247198,0.5961948716366661,0.09986247716072949,10000,60.19942861736332,0.11282205294060953,Custom contaminant,32.90869363612697,97.92246337072797,1193.719573031474,8.315875202144941,36.6271326546413,0.001,1000.0,8.01367178537163,16.637491941383637,0.6126537176092642,48.574203031103806,10.114789474182732,36.6271326546413,6.057570083090313,0.7,8,146.99968811723082,460.17266542106603,60.19942861736332,13.097848101739931,68.05553672278131,0.31800284888026065,2.544022791042085,67.17873685902859,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,63.36781959722454,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,468.33687108758244,47.29638540603305,20.4774758943125,38031.995296858884,0.3758748878151831,-0.7377826139475603,0.1628715005545549,10000,84.15964746234451,0.05422427436029088,Custom contaminant,955.3494079372496,24.35967453586074,386.8810648039847,8.521027378001548,36.4310815575361,0.001,1000.0,5.70664446605546,10.90231698062842,0.1939084735223763,44.15092260248842,11.507791069299117,36.4310815575361,2.668454414559889,0.7,8,144.6133234645391,269.90365604176475,84.15964746234451,151.3307141836648,46.42039104421701,0.2264541456595546,1.8116331652764368,76.00618590717956,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,88.5891025919416,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,245.93075675987754,95.97390241592522,65.59940087451366,49802.90238454753,0.1774844518207313,-0.49512741890082546,0.2947739495745427,10000,88.16369727510099,0.13212306560336978,Custom contaminant,902.625435030774,98.45686082507541,2948.8633810031442,9.717994796607888,12.15466421508653,0.001,1000.0,2.928312011370543,15.918859797325611,0.5573692715238169,12.273341652910947,20.376228508350348,12.15466421508653,6.20588617286536,0.7,8,19.03601441294568,281.04153122265825,88.16369727510099,106.83747896217912,93.22661873847244,0.11620285768703148,0.9296228614962518,68.34470749810598,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,92.80389186852736,63.453381376485595,0.0,100,100,synthetic_physics
Custom Polymer,MF,275.75855712808044,17.365821013361824,26.072291965619538,16451.046485734674,0.6963532104563591,0.16845572012243637,0.7351294275196334,10000,64.77203985921028,0.05883163237780018,Custom contaminant,410.80641478226846,76.00149717440348,2339.8236642562474,5.24088116508419,38.246165702142974,0.001,1000.0,2.5889756813849907,44.90998203875789,0.1093916891933112,24.840485836348332,20.39224559759699,38.246165702142974,1.876971516226266,0.7,8,13.545537755797778,44.95968829087822,64.77203985921028,144.7187200553048,69.87181568483871,0.10273713029587982,0.8218970423670385,55.15133123585632,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,68.1810945886424,45.15179251932592,0.0,100,100,synthetic_physics
Custom Polymer,NF,230.43105697262183,25.280638329297755,71.31427493226266,85207.79761551927,0.7122025978989003,-0.3213557085268781,0.5308503942878144,10000,62.39547955289601,0.040495492724771084,Custom contaminant,169.64152222340488,94.00190108075147,2675.167602956182,8.664152279966153,25.52984563863187,0.001,1000.0,9.914036727135063,26.957537642942402,0.5412023334413184,37.59223135232678,3.5962385729635855,25.52984563863187,1.3440721433985063,0.7,8,216.66642753233037,250.63317688207633,62.39547955289601,63.792880911278736,13.552375536351047,0.3934141561534243,3.1473132492273943,74.43543271997906,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,65.67945216094317,100.0,32.23812231824476,100,100,synthetic_physics
Custom Polymer,UF,476.6023607643848,48.7210451990487,95.3673469656137,16775.899332155943,0.4880915864279536,-0.5845654932969215,0.25318460612660154,10000,51.49972348018282,0.02224823005733064,Custom contaminant,917.6799235529038,32.153299148233174,1863.5747145523155,6.790084791935638,22.01353735735835,0.001,1000.0,10.73134460865215,10.174708286151734,0.9887178595343807,66.37309015278973,17.92794386919061,22.01353735735835,4.740717040438129,0.7,8,350.869696151117,522.842325724709,51.49972348018282,445.0773004900052,32.891872197841224,0.42584700862052477,3.406776068964198,63.9735823348042,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,54.21023524229771,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,461.12627055404823,34.79731967079103,5.960562279996443,34569.16584265755,0.656119921347119,0.24541748997641633,0.7508385847448596,10000,89.60240565473264,0.035733418606678675,Custom contaminant,924.5454829322484,43.79896029203726,1953.1395828660773,4.013852635520452,39.80105495233534,0.001,1000.0,5.761748442090272,4.041092220467606,0.4636794211211488,14.677254288653131,4.079677688703029,39.80105495233534,6.35959984899908,0.7,8,173.29589511364753,200.49340240209742,89.60240565473264,96.13048885278835,13.565287916010426,0.22864081137697106,1.8291264910157685,84.44612469362791,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,94.31832174182382,100.0,32.17356041994787,100,100,synthetic_physics
Custom Polymer,MF,202.5344218694143,92.26339256534452,32.59649296619894,72754.92277419816,0.4227696011084354,0.3199026022585576,0.5996953567159904,10000,73.59192024067401,0.14275885872054336,Custom contaminant,349.2865063274063,17.723550124927257,2066.4727765515017,9.076045367847453,11.207612198197713,0.001,1000.0,9.102727230769075,44.73189679467899,0.7521224327336389,79.38557873732212,12.988224572535229,11.207612198197713,6.633957616131397,0.7,8,131.5040167494209,839.8484959076985,73.59192024067401,92.23985917950466,84.34193579077701,0.3612193348433038,2.8897546787464305,72.11281272024831,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,77.46517920070949,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,474.29244383633625,37.26721336709709,74.11256055597623,40612.45030984865,0.4932732510440996,0.4395650700430924,0.5089341517513543,10000,95.26360771278448,0.06579864324953248,Custom contaminant,650.6010801618919,34.23624333000541,1283.6543378699378,6.640300649401315,13.774210549368558,0.001,1000.0,2.016128845368333,33.70700623419114,0.6589625609596218,54.718228565757144,0.9645114655532543,13.774210549368558,3.3328137424506212,0.7,8,70.51529633898231,75.13550385590077,95.26360771278448,30.8150193813287,6.149166878256862,0.08000511297544588,0.640040903803567,93.85083312174314,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,100.0,100.0,69.2541656087157,100,100,synthetic_physics
Custom Polymer,UF,106.92682515700649,78.03699083185722,86.20240973821689,25044.697534001658,0.5674944111935905,-0.7412743930834511,0.2751525256017133,10000,56.918859362047634,0.04611051115688823,Custom contaminant,677.9891818757851,91.03269101852524,687.3149829801393,7.2524742097043156,31.04173303730297,0.001,1000.0,19.0678648760142,30.89296366147152,0.2625558617171069,51.91086176854522,8.03154229943338,31.04173303730297,9.763671067847907,0.7,8,1027.4639758876122,1487.9987965126127,56.918859362047634,292.0854729540096,30.94994577309773,0.7566613052090674,6.053290441672539,65.97010608075439,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,59.9145888021554,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,345.859583172897,3.2995306523290893,40.60608316734078,87573.20752558991,0.5271592111032721,-0.11211422720804731,0.9359374994357259,10000,92.61382036974675,0.05172127270432604,Custom contaminant,549.1029180209262,48.98242560924627,1933.3872503331008,6.004667601752534,17.32615002297665,0.001,1000.0,18.270902338059614,46.26985047542681,0.8448896569043592,78.3653323073421,18.00730085582268,17.32615002297665,7.670205562763797,0.7,8,23.753490112372848,60.28540231013892,92.61382036974675,40.557727879987866,60.59827221493397,0.7250358076458863,5.80028646116709,73.9154562824981,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,97.48823196815447,79.17830037457617,0.0,100,100,synthetic_physics
Custom Polymer,UF,383.66914506169394,48.58015546328834,46.1887672569129,24402.514476825814,0.5513734360515034,-0.42135972779533093,0.2578084097023544,10000,79.23947256739314,0.06444744629263126,Custom contaminant,226.66804270668587,81.60560167528311,2595.6527659536905,5.0061971180666855,10.225210983999997,0.001,1000.0,6.8553733768816,40.078030948356876,0.8407821275719812,15.374680258703691,18.696893677801704,10.225210983999997,1.2454712563633517,0.7,8,99.8112449607171,333.0351044077961,79.23947256739314,47.05748118707457,70.02981258140888,0.27203862628436104,2.1763090102748883,74.1934898932501,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,83.40997112357172,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,499.3186623558388,20.06649149986007,16.242394675185018,42568.63308840595,0.533767968178903,0.8658015648265065,0.9808211455330342,10000,53.475067765910595,0.025009640015446272,Custom contaminant,792.8305941570339,27.063215227086047,2666.0622725684457,7.980719543374521,13.355344071420316,0.001,1000.0,16.68407984149534,9.641462620395718,0.4292604407328573,46.41386964194975,12.268004503386539,13.355344071420316,6.893012864589989,0.7,8,246.3338968421906,334.79094632235297,53.475067765910595,368.8638966626884,26.421577540209718,0.6620666609064526,5.296533287251621,64.70134075586179,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,56.289545016748,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,329.81650008593505,99.21215854727744,99.94276901319459,51887.71056224628,0.1666393608726048,0.4556865979374367,0.9766640782165892,10000,65.88448674268811,0.07187528844644821,Custom contaminant,430.52915556730136,5.141915455692936,2049.56685054799,6.1200261704108065,33.62391623894507,0.001,1000.0,16.675977490583325,41.240308543294425,0.42249933805948137,29.115926168067464,18.09728832217579,33.62391623894507,8.033755395042958,0.7,8,450.5558148599599,1654.4597227265826,65.88448674268811,146.87723114415564,72.76719350305882,0.6617451390446075,5.29396111235686,69.27323195783245,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,69.35209130809274,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,447.5851995727885,15.246960911777268,88.02780918623705,10061.475680702186,0.20746786543822976,0.06768002654792071,0.06751848018741502,10000,52.635074359865506,0.005075217904027301,Custom contaminant,441.9534930973205,77.46238812922299,201.03121581175543,7.913545638795132,34.6938195224856,0.001,1000.0,3.5264168018418487,8.196323006248807,0.8621929638843308,66.7343457462571,13.165131507208391,34.6938195224856,8.210078805010404,0.7,8,50.29202786014165,53.76713913631727,52.635074359865506,209.3309433695228,6.463262379210977,0.1399371747882136,1.1194973983057088,77.9286071217921,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,55.40534143143737,100.0,67.68368810394512,100,100,synthetic_physics
